hashed_uid,date,pam_score_mean,pam_n_responses,frac_stationary,n_activity_readings,dark_hours,conversation_hours,n_gps_readings,mean_accuracy,km_from_campus,n_deadlines,has_deadline,is_weekend,day_of_week
7d68780d2921e43a,2013-04-05,7.4,5.0,0.9084766584766584,8140.0,11.2225,10.269722222222224,66.0,40.74540909090909,0.1551166131889893,0.0,0.0,0,Friday
7d68780d2921e43a,2013-04-06,5.166666666666667,6.0,0.9444997511199602,8036.0,7.694444444444445,6.630277777777778,71.0,37.6717323943662,0.1556159731267384,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-04-07,7.75,4.0,0.9019318925998692,6108.0,6.43,0.5994444444444444,55.0,30.20658181818182,0.157750037829944,1.0,1.0,1,Sunday
7d68780d2921e43a,2013-04-08,9.11111111111111,9.0,0.9590614688989368,8183.0,18.231666666666666,,72.0,42.878347222222224,0.1539681648024452,1.0,1.0,0,Monday
7d68780d2921e43a,2013-04-09,4.5,6.0,0.9239985024335456,8013.0,11.273888888888887,,70.0,39.76197142857143,0.1526989923940766,0.0,0.0,0,Tuesday
7d68780d2921e43a,2013-04-10,6.25,4.0,0.9489309712889432,8185.0,20.689722222222223,,71.0,44.058140845070426,0.15347956831263,0.0,0.0,0,Wednesday
7d68780d2921e43a,2013-04-11,8.5,6.0,0.9186148268533568,7999.0,17.770555555555557,,72.0,28.684236111111108,0.2148954889931046,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-04-12,8.0,5.0,0.9558751229105212,8136.0,11.800277777777778,,70.0,35.81028571428571,0.1481540783406613,0.0,0.0,0,Friday
7d68780d2921e43a,2013-04-13,8.5,4.0,0.8670541676972545,8086.0,3.3505555555555557,,68.0,33.64216176470588,0.1500992907802337,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-04-14,6.4,5.0,0.9286509212316064,8087.0,16.782222222222224,,69.0,43.252797101449275,0.1476532604741642,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-04-15,5.0,5.0,0.9514682393414424,8139.0,18.272222222222226,,71.0,33.201774647887326,0.1470471615352278,1.0,1.0,0,Monday
7d68780d2921e43a,2013-04-16,6.0,4.0,0.9202173644559714,8097.0,11.591944444444444,1.981666666666667,72.0,38.58733333333333,0.1472751064389103,1.0,1.0,0,Tuesday
7d68780d2921e43a,2013-04-17,12.0,1.0,0.9710391822827938,8218.0,20.57111111111111,5.675,72.0,36.258722222222225,0.1484475794430476,0.0,0.0,0,Wednesday
7d68780d2921e43a,2013-04-18,4.75,4.0,0.9062192723697148,8136.0,19.06222222222222,5.858888888888889,63.0,35.11803174603175,0.1487334564648748,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-04-19,4.6,5.0,0.9557146645452136,7542.0,12.988333333333332,2.475833333333333,64.0,37.961140625,0.1495000560555884,0.0,0.0,0,Friday
7d68780d2921e43a,2013-04-20,9.666666666666666,3.0,0.9523103533481592,8094.0,21.884166666666665,6.801666666666667,71.0,33.37014084507042,0.149512580910214,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-04-21,4.0,4.0,0.9382215671825104,8142.0,6.308055555555555,2.3622222222222224,71.0,38.072943661971834,0.1482445924739401,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-04-22,8.666666666666666,3.0,0.9752136752136752,8190.0,14.414722222222222,,72.0,37.62511111111111,0.1472458446321618,1.0,1.0,0,Monday
7d68780d2921e43a,2013-04-23,5.4,5.0,0.9591537238596062,8177.0,7.666388888888889,,72.0,30.130000000000003,0.147650650508814,0.0,0.0,0,Tuesday
7d68780d2921e43a,2013-04-24,5.666666666666667,3.0,0.961755332189262,8158.0,16.948333333333334,,69.0,25.2791884057971,0.1527856248108728,0.0,0.0,0,Wednesday
7d68780d2921e43a,2013-04-25,11.0,2.0,0.9460442558351017,3299.0,6.705555555555556,1.1341666666666668,30.0,26.946900000000003,0.1500991246215235,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-04-26,4.5,2.0,,,,,,,,0.0,0.0,0,Friday
7d68780d2921e43a,2013-04-27,4.0,1.0,0.9452485840151038,1589.0,,0.9886111111111112,15.0,9.933333333333334,4200.535203066746,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-04-28,11.0,2.0,0.8952969941032648,6953.0,11.1,5.555555555555555,61.0,9.868852459016392,4200.536602263829,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-04-30,2.0,1.0,,,,,,,,2.0,1.0,0,Tuesday
7d68780d2921e43a,2013-05-05,3.0,1.0,0.8935789204400102,3909.0,9.5525,2.6694444444444447,35.0,24.79271428571429,0.1484171016127662,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-05-06,11.0,1.0,0.9885057471264368,6786.0,7.734166666666667,0.7980555555555555,60.0,21.774783333333335,0.1502068812070352,0.0,0.0,0,Monday
7d68780d2921e43a,2013-05-07,3.75,4.0,0.957836508912108,8135.0,10.919444444444444,0.4561111111111111,72.0,22.711513888888888,0.1513944833079825,2.0,1.0,0,Tuesday
7d68780d2921e43a,2013-05-08,7.5,2.0,0.991943241943242,8316.0,22.023333333333333,,72.0,27.72508333333333,0.1506830090274091,0.0,0.0,0,Wednesday
7d68780d2921e43a,2013-05-09,9.0,3.0,0.955247867474348,8089.0,20.018055555555556,,70.0,22.42194285714286,0.1506836988635024,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-05-10,6.6,5.0,0.922126885075403,7692.0,19.58888888888889,9.8625,68.0,26.57794117647059,0.1504629378054767,0.0,0.0,0,Friday
7d68780d2921e43a,2013-05-11,14.0,1.0,0.9663312212697228,8049.0,8.350277777777778,2.4355555555555557,72.0,30.11876388888889,0.1508180670710958,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-05-12,9.333333333333334,3.0,0.9248799231508166,5205.0,5.1825,0.3722222222222222,47.0,22.955851063829787,0.14940736791947,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-05-13,3.0,1.0,0.9854721549636803,8260.0,8.540555555555555,,72.0,27.351458333333333,0.1496202832554966,1.0,1.0,0,Monday
7d68780d2921e43a,2013-05-14,7.5,4.0,0.9467821782178216,7272.0,6.0344444444444445,,54.0,41.648629629629625,0.1498101747475169,1.0,1.0,0,Tuesday
7d68780d2921e43a,2013-05-15,3.0,1.0,0.9140822975745144,8287.0,9.164444444444444,5.2219444444444445,67.0,37.54383582089552,0.1476420609070263,0.0,0.0,0,Wednesday
7d68780d2921e43a,2013-05-16,9.0,1.0,0.7400133402505003,13493.0,3.2666666666666666,7.294166666666667,69.0,25.731188405797106,0.1519608606015313,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-05-17,4.0,1.0,0.8905239327296248,6184.0,,4.161111111111111,45.0,24.81371111111111,0.1504596015716528,0.0,0.0,0,Friday
7d68780d2921e43a,2013-05-18,8.0,1.0,0.9595615103532278,8210.0,11.042222222222222,5.286388888888889,70.0,26.65467142857143,0.153358084250639,0.0,0.0,1,Saturday
7d68780d2921e43a,2013-05-19,3.0,1.0,0.7695282289249806,2586.0,1.0994444444444444,2.244166666666666,18.0,24.09177777777778,0.1389648347789314,0.0,0.0,1,Sunday
7d68780d2921e43a,2013-05-20,15.0,1.0,0.9744002144484654,7461.0,6.321944444444444,2.7716666666666665,66.0,19.450939393939393,0.1462482771965692,0.0,0.0,0,Monday
7d68780d2921e43a,2013-05-21,15.0,1.0,0.9403222950239064,5647.0,8.156944444444445,1.9316666666666664,42.0,22.743166666666667,0.148730401285527,0.0,0.0,0,Tuesday
7d68780d2921e43a,2013-05-23,6.0,1.0,0.8761588757685176,10247.0,3.4419444444444443,2.128888888888889,72.0,34.551027777777776,0.1482889774167795,0.0,0.0,0,Thursday
7d68780d2921e43a,2013-05-27,3.0,1.0,0.8573352926769532,8166.0,11.094444444444443,11.995555555555557,72.0,26.952347222222222,0.1553409978897791,0.0,0.0,0,Monday
7d68780d2921e43a,2013-06-03,11.0,1.0,,,,,,,,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-03-27,10.5,4.0,0.9647001934235976,8272.0,8.114722222222223,7.768888888888888,72.0,35.50006944444445,0.4783760344828912,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-03-28,7.0,5.0,0.9751924721984602,8183.0,4.158333333333333,3.635555555555555,72.0,35.84529166666667,0.4777823738882408,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-03-29,4.75,4.0,0.9871452825612418,8246.0,9.238055555555556,7.853333333333333,72.0,37.41777777777778,0.4784224648258322,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-03-30,10.0,3.0,0.9419637425477552,8219.0,7.741111111111112,13.109444444444444,71.0,36.1960985915493,0.4780073611138558,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-03-31,4.75,4.0,0.9978339350180504,8310.0,2.1127777777777776,13.400277777777776,72.0,35.548458333333336,0.4780046390621955,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-04-01,5.0,3.0,0.943572905265718,8223.0,17.70777777777778,5.505,72.0,36.45855555555555,0.4776169907232517,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-04-02,6.2,5.0,0.9499815656875998,8137.0,6.168888888888889,4.186388888888889,68.0,34.957647058823525,0.4783279327698282,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-04-03,8.2,5.0,0.9356201203123,7813.0,20.581666666666667,5.396388888888889,70.0,32.8787,0.4777958769672742,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-04-04,7.8,5.0,0.8288551401869159,6848.0,2.1902777777777778,5.8758333333333335,57.0,29.625315789473685,0.4785658961240481,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-04-05,8.8,5.0,0.9844735565259582,8244.0,8.029166666666667,6.295555555555556,72.0,35.11481944444444,0.4777125199545889,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-04-06,4.25,4.0,0.9377004687885516,8106.0,7.670833333333333,8.879722222222222,60.0,35.16895,0.4777565582311572,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-04-07,7.333333333333333,6.0,0.9552405818724355,8043.0,13.90138888888889,1.866111111111111,68.0,35.089573529411766,0.4781715647746445,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-04-08,4.4,5.0,0.9813829787234044,8272.0,10.57638888888889,5.303333333333334,72.0,36.21670833333334,0.4778020433415944,1.0,1.0,0,Monday
7d7f0013fa01fe17,2013-04-09,2.8333333333333335,6.0,0.9114373088685016,8175.0,10.643333333333334,7.335277777777778,57.0,33.272245614035086,0.4775925599552597,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-04-10,4.6,5.0,0.8724446076631167,8169.0,3.835277777777778,8.362222222222222,72.0,31.125527777777776,0.477609228752317,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-04-11,4.8,5.0,0.90314086891104,5317.0,13.3625,3.6708333333333334,46.0,35.465739130434784,0.4766593567648159,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-04-12,6.0,5.0,0.9662385321100916,8175.0,8.074166666666667,7.098055555555556,72.0,40.01797222222222,0.4765836708485473,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-04-13,7.25,4.0,0.9481178801386824,8076.0,2.2397222222222224,6.9302777777777775,71.0,36.33878873239437,0.4766890987905561,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-04-14,2.5,2.0,0.94445788964182,8264.0,1.6369444444444443,7.189166666666667,66.0,34.71087878787879,0.475167292573843,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-04-15,6.75,4.0,0.91990231990232,8190.0,7.043888888888889,3.444166666666667,70.0,34.185742857142856,0.4745902318898026,1.0,1.0,0,Monday
7d7f0013fa01fe17,2013-04-16,6.75,4.0,0.8840297234742356,8209.0,18.891944444444444,5.819444444444445,62.0,37.67251612903225,0.4763872557666398,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-04-17,6.6,5.0,0.9258032867304392,8154.0,8.29,9.441666666666666,66.0,37.907909090909094,0.4762937048082277,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-04-18,6.375,8.0,0.9311705933144196,8107.0,10.580833333333333,12.96861111111111,72.0,33.83761111111111,0.4738914171407555,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-04-19,5.571428571428571,7.0,0.8918387413962635,8136.0,9.726666666666668,,72.0,34.32598611111111,0.4739093824596959,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-04-20,5.0,2.0,0.9350145489815712,8248.0,6.283611111111111,,63.0,31.41873015873016,0.4741818631431462,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-04-21,4.0,4.0,0.9807293572386876,8199.0,18.337777777777777,3.143611111111111,72.0,35.428,0.4741642294542034,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-04-22,4.666666666666667,6.0,0.93505859375,8192.0,6.313055555555556,2.6219444444444444,72.0,36.246097222222225,0.4742340083570845,1.0,1.0,0,Monday
7d7f0013fa01fe17,2013-04-23,5.714285714285714,7.0,0.8995821042281219,8136.0,18.744444444444447,,71.0,35.551267605633804,0.474145510732998,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-04-24,4.428571428571429,7.0,0.9418818059464088,8173.0,3.341666666666667,,70.0,33.43481428571428,0.4738603885748914,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-04-25,6.5,6.0,0.9123452249601568,8157.0,8.059722222222222,,72.0,31.97947222222222,0.4743538871630003,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-04-26,6.333333333333333,9.0,0.972252514237247,8253.0,11.378055555555555,,72.0,35.02602777777778,0.4744341747528944,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-04-27,6.0,5.0,0.9131073308040633,8171.0,6.7683333333333335,,72.0,35.28794444444444,0.4743123332296247,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-04-28,5.8,5.0,0.9975909419417008,8302.0,1.6105555555555555,,72.0,32.45109722222222,0.474548190360633,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-04-29,5.6,5.0,0.9855994239769592,8333.0,4.317222222222222,,72.0,29.070361111111108,0.4741613526579533,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-04-30,9.0,5.0,0.9540201921907312,8221.0,4.859444444444445,,72.0,32.02229166666667,0.474653088019052,1.0,1.0,0,Tuesday
7d7f0013fa01fe17,2013-05-01,7.0,4.0,0.963141993957704,8275.0,12.878055555555555,4.656388888888889,72.0,34.836375000000004,0.4742644809182213,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-05-02,5.666666666666667,3.0,0.926700282868036,8131.0,16.0225,0.1122222222222222,69.0,34.069391304347825,0.474521140909952,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-05-03,6.166666666666667,6.0,0.9352632221815071,8187.0,8.516944444444444,,69.0,39.479985507246376,0.4740544736275138,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-05-04,7.6,5.0,0.997198094704399,3569.0,,,90.0,33.29315555555556,0.4747385290645368,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-05-05,7.4,5.0,0.8520960904380593,2123.0,4.354722222222222,3.553055555555556,101.0,35.80268316831683,0.474423301191526,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-05-06,5.75,4.0,0.9380434782608696,8280.0,,3.569444444444444,144.0,37.47076388888889,0.4746697503020171,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-05-07,6.8,5.0,0.9480755265068992,8262.0,21.57055555555556,3.891944444444445,140.0,34.606785714285714,0.4743305664242139,1.0,1.0,0,Tuesday
7d7f0013fa01fe17,2013-05-08,6.0,3.0,0.9136480058543724,8199.0,24.28666666666667,3.361388888888889,144.0,37.312777777777775,0.4742340604937426,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-05-09,6.333333333333333,3.0,0.9149221032132424,8216.0,16.23,2.544722222222222,139.0,37.30670503597122,0.474198106650413,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-05-10,7.0,6.0,0.956823157382632,8222.0,18.55611111111111,7.485277777777778,135.0,36.99080740740741,0.474297703865661,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-05-11,4.666666666666667,3.0,0.9991590581451224,8324.0,,11.22,144.0,36.25931944444444,0.4764007503795438,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-05-12,7.0,5.0,0.9051344743276284,8180.0,13.336388888888887,9.458333333333334,120.0,36.37490833333333,0.4762586762049423,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-05-13,5.0,4.0,0.959220498015157,8313.0,11.00027777777778,8.751111111111111,140.0,36.938364285714286,0.4763373398042987,1.0,1.0,0,Monday
7d7f0013fa01fe17,2013-05-14,8.4,5.0,0.9142545718784062,8257.0,17.08861111111111,8.276666666666667,138.0,37.4483768115942,0.4757613604397003,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-05-15,7.0,5.0,0.981736816642477,8268.0,16.714166666666667,5.157222222222222,144.0,41.97599305555555,0.4743274060655337,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-05-16,4.5,6.0,0.9364344861178764,8212.0,17.69527777777778,6.241944444444444,132.0,44.30531818181818,0.4741502350594363,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-05-17,4.0,8.0,0.9320127170457324,8178.0,3.0925,6.335,134.0,42.53853731343283,0.4737345978785314,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-05-18,3.0,4.0,0.8834415982350778,8159.0,4.043333333333333,10.3225,97.0,41.86055670103093,0.4739272192878643,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-05-19,7.5,4.0,0.9994000479961604,8334.0,13.847777777777775,3.4816666666666665,144.0,46.34008333333333,0.4741172868297427,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-05-20,3.0,4.0,0.9500422348256304,8287.0,17.755555555555553,3.644722222222222,133.0,46.46383458646616,0.4741902499390362,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-05-21,4.0,7.0,0.9029266530169818,8303.0,6.2313888888888895,4.389166666666667,131.0,43.72966412213741,0.474377924336801,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-05-22,5.75,4.0,0.9652886585512837,8297.0,10.162777777777778,5.058055555555556,144.0,41.363416666666666,0.4741960719513305,0.0,0.0,0,Wednesday
7d7f0013fa01fe17,2013-05-23,4.0,4.0,0.9231704352054462,8226.0,13.663333333333334,6.818611111111111,120.0,45.27791666666667,0.4744761304486052,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-05-24,2.0,1.0,0.9966297544535389,8308.0,,6.6025,144.0,42.30765972222222,0.4743955991586223,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-05-25,5.25,4.0,0.953827606992164,8295.0,,7.98,143.0,40.51510489510489,0.4742343144455039,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-05-26,5.333333333333333,3.0,0.97893850042123,8309.0,6.683611111111111,11.863333333333332,134.0,45.376701492537315,0.4740922034368274,0.0,0.0,1,Sunday
7d7f0013fa01fe17,2013-05-27,1.6666666666666667,3.0,0.865372728396588,8089.0,3.8427777777777776,9.367777777777778,119.0,39.20268907563025,0.4743761188890001,0.0,0.0,0,Monday
7d7f0013fa01fe17,2013-05-28,2.5,6.0,0.958645707376058,8270.0,3.2175,9.985833333333334,140.0,38.45747142857143,0.4761984033855335,0.0,0.0,0,Tuesday
7d7f0013fa01fe17,2013-05-29,6.125,8.0,0.9697858609562922,3409.0,,2.115,58.0,33.60922413793104,0.4761401471972414,1.0,1.0,0,Wednesday
7d7f0013fa01fe17,2013-05-30,3.3333333333333335,6.0,,,,,,,,0.0,0.0,0,Thursday
7d7f0013fa01fe17,2013-05-31,3.857142857142857,7.0,,,,,,,,0.0,0.0,0,Friday
7d7f0013fa01fe17,2013-06-01,6.285714285714286,7.0,,,,,,,,0.0,0.0,1,Saturday
7d7f0013fa01fe17,2013-06-02,10.0,1.0,,,,,,,,0.0,0.0,1,Sunday
7ed0af9eea8919f3,2013-03-27,6.0,1.0,0.8474275576581904,3382.0,,7.014444444444444,12.0,22.896833333333333,0.2794015433847212,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-03-28,8.666666666666666,3.0,0.8763695219123506,8032.0,12.148888888888887,8.31,15.0,51.4884,0.2845367252699461,0.0,0.0,0,Thursday
7ed0af9eea8919f3,2013-03-29,9.333333333333334,6.0,0.8480964945344892,7959.0,3.690555555555555,10.118333333333332,61.0,56.765918032786885,0.2918648392740872,1.0,1.0,0,Friday
7ed0af9eea8919f3,2013-03-31,9.3125,16.0,0.7451270663705897,8106.0,17.746111111111112,6.905277777777778,43.0,58.38048837209302,353.669102092457,1.0,1.0,1,Sunday
7ed0af9eea8919f3,2013-04-01,7.0,3.0,0.9130275229357798,8175.0,15.158611111111112,8.086388888888889,62.0,54.52909677419355,0.2877995073400721,0.0,0.0,0,Monday
7ed0af9eea8919f3,2013-04-03,9.25,8.0,0.9110748777122788,7973.0,13.589444444444444,8.445555555555556,64.0,52.73690625,0.286292646499264,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-04-06,10.2,15.0,0.5889809848854217,6153.0,13.695833333333333,4.920555555555556,13.0,51.128692307692305,353.6727984368118,0.0,0.0,1,Saturday
7ed0af9eea8919f3,2013-04-07,13.5,2.0,0.8056997947107837,8281.0,21.604166666666668,6.352222222222222,48.0,66.5505625,353.6676774199101,1.0,1.0,1,Sunday
7ed0af9eea8919f3,2013-04-08,5.0,4.0,0.9261925094546786,8197.0,13.986666666666666,8.475277777777778,66.0,46.096681818181814,0.1976375065682706,1.0,1.0,0,Monday
7ed0af9eea8919f3,2013-04-09,11.5,2.0,0.9091247210513266,8066.0,3.690555555555555,6.760277777777778,60.0,53.57431666666666,0.2782207749163371,0.0,0.0,0,Tuesday
7ed0af9eea8919f3,2013-04-10,9.25,8.0,0.9215301618440412,8156.0,11.00611111111111,7.696666666666666,71.0,47.298563380281685,0.2696612887124999,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-04-11,8.2,5.0,0.8964958224217483,8019.0,9.9675,12.425833333333332,67.0,43.31916417910448,0.2560327666954105,0.0,0.0,0,Thursday
7ed0af9eea8919f3,2013-04-12,10.8,5.0,0.8186018237082067,8225.0,18.5225,10.241388888888888,65.0,53.596169230769235,0.2753831844060854,1.0,1.0,0,Friday
7ed0af9eea8919f3,2013-04-13,8.75,4.0,0.6585938465340417,8093.0,20.4925,12.76,48.0,49.222125,0.2719854986760849,0.0,0.0,1,Saturday
7ed0af9eea8919f3,2013-04-14,10.25,4.0,0.7785888077858881,8220.0,16.365555555555556,8.315555555555555,56.0,44.54176785714286,353.6642750250222,0.0,0.0,1,Sunday
7ed0af9eea8919f3,2013-04-15,11.0,1.0,0.9282401757383452,8194.0,19.848333333333336,7.646111111111111,71.0,44.21097183098591,0.2548457166640078,1.0,1.0,0,Monday
7ed0af9eea8919f3,2013-04-16,9.166666666666666,6.0,0.95606669100645,8217.0,7.718333333333333,8.95138888888889,67.0,44.0555671641791,0.2501748514642871,1.0,1.0,0,Tuesday
7ed0af9eea8919f3,2013-04-17,7.8,5.0,0.9326958440603162,8157.0,10.911944444444446,7.823888888888889,71.0,48.34688732394366,0.2567055089613065,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-04-18,12.4,5.0,0.945641646489104,8260.0,8.278333333333332,8.040277777777778,72.0,45.68909722222222,0.2513091629267778,0.0,0.0,0,Thursday
7ed0af9eea8919f3,2013-04-19,11.25,4.0,0.9119990194876824,8159.0,8.30888888888889,10.028055555555556,52.0,51.78759615384615,0.2589169000562052,1.0,1.0,0,Friday
7ed0af9eea8919f3,2013-04-20,11.545454545454543,11.0,0.7426443202979516,8055.0,1.1555555555555554,11.886666666666668,51.0,37.92333333333333,353.63771439853116,0.0,0.0,1,Saturday
7ed0af9eea8919f3,2013-04-21,11.0,2.0,0.758683507408307,8234.0,15.883888888888889,6.201666666666666,54.0,52.370296296296296,353.6564521475475,0.0,0.0,1,Sunday
7ed0af9eea8919f3,2013-04-22,10.25,4.0,0.9476885644768857,8220.0,1.188611111111111,8.340833333333334,72.0,42.69334722222222,0.1823738617258181,1.0,1.0,0,Monday
7ed0af9eea8919f3,2013-04-23,10.666666666666666,3.0,0.9406415140715252,8137.0,6.545833333333334,13.541944444444445,71.0,42.40878873239436,0.249752157631632,0.0,0.0,0,Tuesday
7ed0af9eea8919f3,2013-04-24,11.0,1.0,0.9465611685940352,8215.0,17.140555555555554,10.874444444444444,71.0,48.504521126760565,0.2384080489411774,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-04-25,9.0,2.0,0.9094122267312476,7639.0,3.3602777777777777,6.933611111111111,62.0,41.577306451612905,0.2527495933015021,0.0,0.0,0,Thursday
7ed0af9eea8919f3,2013-04-26,9.666666666666666,3.0,0.849691419470436,5023.0,6.4688888888888885,10.537777777777778,39.0,38.833128205128205,0.0551854717973167,1.0,1.0,0,Friday
7ed0af9eea8919f3,2013-04-28,12.0,1.0,0.8227294803302574,8236.0,6.199166666666667,7.63,56.0,37.59130357142857,353.6542691874657,0.0,0.0,1,Sunday
7ed0af9eea8919f3,2013-04-29,13.5,2.0,0.9268926274121722,8084.0,10.32638888888889,9.329444444444444,72.0,42.81259722222222,0.1325676586779471,0.0,0.0,0,Monday
7ed0af9eea8919f3,2013-05-01,15.0,1.0,0.9420026637607458,8259.0,9.296944444444444,5.570555555555556,71.0,47.16184507042254,0.2590301560306209,0.0,0.0,0,Wednesday
7ed0af9eea8919f3,2013-05-02,16.0,1.0,0.9449162824557148,8242.0,8.525555555555556,6.373611111111112,71.0,47.88515492957747,0.2765203043597948,0.0,0.0,0,Thursday
7ed0af9eea8919f3,2013-05-03,13.5,2.0,0.8853002578902125,8143.0,10.023333333333332,11.7525,69.0,40.51159420289855,0.2173475323248896,1.0,1.0,0,Friday
7ed0af9eea8919f3,2013-05-06,12.0,1.0,0.9262616364527192,8164.0,11.6125,6.759166666666666,68.0,43.6245,0.2410514340960209,0.0,0.0,0,Monday
7ed0af9eea8919f3,2013-05-27,5.0,1.0,0.9944944944944945,5994.0,,10.691944444444443,52.0,36.31659615384616,0.3070632634597275,0.0,0.0,0,Monday
83e512f8e224d35c,2013-03-27,10.0,8.0,0.9626179678882216,8159.0,1.0358333333333334,6.059444444444444,71.0,29.401154929577466,0.3686624629989019,0.0,0.0,0,Wednesday
83e512f8e224d35c,2013-03-28,8.555555555555555,9.0,0.916859968257844,8191.0,8.829444444444444,8.229722222222222,70.0,31.18915714285714,0.4057551241621461,0.0,0.0,0,Thursday
83e512f8e224d35c,2013-03-29,10.571428571428571,7.0,0.9310773824334412,8038.0,7.770833333333333,5.246666666666667,67.0,31.896761194029853,0.3752553851481958,0.0,0.0,0,Friday
83e512f8e224d35c,2013-03-30,12.857142857142858,7.0,0.6084379358437936,2868.0,,4.823611111111111,23.0,28.078521739130437,0.3556654212794542,0.0,0.0,1,Saturday
83e512f8e224d35c,2013-04-01,12.6,5.0,0.932766990291262,8240.0,21.9175,4.697777777777778,72.0,31.82347222222222,0.3803703218021969,0.0,0.0,0,Monday
83e512f8e224d35c,2013-04-02,13.714285714285714,7.0,0.9063194273019008,8102.0,11.925833333333332,6.798055555555555,71.0,37.87688732394366,0.312549692749278,1.0,1.0,0,Tuesday
83e512f8e224d35c,2013-04-03,8.0,8.0,0.9226999877496018,8163.0,3.950833333333333,7.48,72.0,34.839277777777774,0.3762579412422866,0.0,0.0,0,Wednesday
83e512f8e224d35c,2013-04-04,9.833333333333334,12.0,0.9425720890619296,8219.0,11.473055555555556,8.187222222222221,72.0,39.94438888888889,0.3782509626259602,0.0,0.0,0,Thursday
